conflict_id,cumulative_intensity,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,incompatibility,intensity_level,location,region,side_a,side_a_2nd,side_a_id,side_b,side_b_2nd,side_b_id,start_date,start_date2,start_prec,start_prec2,territory_name,type_of_conflict,version,year
267,1,0,,,530,,,,530,2,2,Ethiopia,4,Government of Ethiopia,,97,"EPDM, EPRP, TPLF",,"412, 409, 410",1960-12-17,1976-06-02,2,2,,3,19.1,1985
267,1,0,,,530,,,,530,2,1,Ethiopia,4,Government of Ethiopia,,97,"EPRP, TPLF",,"409, 410",1960-12-17,1976-06-02,2,2,,3,19.1,1986
267,1,0,,,530,,,,530,2,2,Ethiopia,4,Government of Ethiopia,,97,"EPRP, TPLF",,"409, 410",1960-12-17,1976-06-02,2,2,,3,19.1,1987
267,1,0,,,530,,,,530,2,2,Ethiopia,4,Government of Ethiopia,,97,TPLF,,410,1960-12-17,1976-06-02,2,2,,3,19.1,1988
267,1,0,,,530,,,,530,2,2,Ethiopia,4,Government of Ethiopia,,97,"EPRDF, Military faction (forces of Amsha Desta and Merid Negusie)",,"414, 413",1960-12-17,1976-06-02,2,2,,3,19.1,1989
267,1,0,,,530,,,,530,2,2,Ethiopia,4,Government of Ethiopia,,97,EPRDF,,414,1960-12-17,1976-06-02,2,2,,3,19.1,1990
267,1,1,1991-06-02,,530,,,,530,2,2,Ethiopia,4,Government of Ethiopia,,97,"EPRDF, Military faction (Harar garrison)",,"414, 1215",1960-12-17,1976-06-02,2,2,,3,19.1,1991
268,0,1,1964-03-30,,530,,520,,"520, 530",1,1,"Ethiopia, Somalia",4,Government of Ethiopia,,97,Government of Somalia,,95,1964-02-10,1964-02-13,2,2,Ogaden,2,19.1,1964
268,1,0,,,530,"40, 680",520,,"520, 530",1,2,"Ethiopia, Somalia",4,Government of Ethiopia,"Government of Cuba, Government of South Yemen",97,Government of Somalia,,95,1964-02-10,1977-07-13,2,1,Ogaden,2,19.1,1977
268,1,1,1978-03-23,,530,"40, 680",520,,"520, 530",1,2,"Ethiopia, Somalia",4,Government of Ethiopia,"Government of Cuba, Government of South Yemen",97,Government of Somalia,,95,1964-02-10,1977-07-13,2,1,Ogaden,2,19.1,1978
268,1,1,1980-12-03,,530,40,520,,"520, 530",1,1,"Ethiopia, Somalia",4,Government of Ethiopia,Government of Cuba,97,Government of Somalia,,95,1964-02-10,1980-05-31,2,3,Ogaden,2,19.1,1980
269,0,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,NC,,257,1960-02-29,1960-02-29,4,4,,3,19.1,1960
269,0,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,NC,,257,1960-02-29,1960-02-29,4,4,,3,19.1,1961
269,0,1,1962-12-31,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,NC,,257,1960-02-29,1960-02-29,4,4,,3,19.1,1962
269,0,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,1996
269,0,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,1997
269,0,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,1998
269,0,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,1999
269,0,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,2000
269,1,0,,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,2001
269,1,0,,,790,,,,790,2,2,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,2002
269,1,0,,,790,,,,790,2,2,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,2003
269,1,0,,,790,,,,790,2,2,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,2004
269,1,0,,,790,,,,790,2,2,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,2005
269,1,1,2006-09-21,,790,,,,790,2,1,Nepal,3,Government of Nepal,,146,CPN-M,,258,1960-02-29,1996-08-23,4,1,,3,19.1,2006
270,1,0,,,220,,,,220,2,2,France,1,Government of France,,33,OAS,,259,1961-04-22,1961-04-22,1,1,,3,19.1,1961
270,1,1,1962-06-30,,220,,,,220,2,2,France,1,Government of France,,33,OAS,,259,1961-04-22,1961-04-22,1,1,,3,19.1,1962
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1961
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1962
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1963
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1964
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1965
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1966
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1967
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1968
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1969
271,1,1,1970-03-11,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1961-12-31,3,3,Kurdistan,3,19.1,1970
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1973
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1974
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1975
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,PUK,,261,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1976
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP-QM, PUK",,"262, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1977
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP-QM, PUK",,"262, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1978
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1979
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1980
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1981
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1982
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1983
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,KDP,,260,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1984
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,PUK,,261,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1985
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1986
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1987
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1988
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1989
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1990
271,1,0,,,645,,,,645,1,2,Iraq,2,Government of Iraq,,116,"KDP, PUK",,"260, 261",1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1991
271,1,1,1992-03-13,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,PUK,,261,1945-08-30,1973-07-31,3,3,Kurdistan,3,19.1,1992
271,1,0,,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,PUK,,261,1945-08-30,1995-03-14,3,1,Kurdistan,3,19.1,1995
271,1,1,1996-09-30,,645,,,,645,1,1,Iraq,2,Government of Iraq,,116,PUK,,261,1945-08-30,1995-03-14,3,1,Kurdistan,3,19.1,1996
272,1,1,1961-07-22,,220,,616,,"220, 616",1,2,"France, Tunisia","1, 4",Government of France,,33,Government of Tunisia,,110,1961-07-20,1961-07-20,1,1,Bizerte,2,19.1,1961
273,0,1,1962-12-31,,200,,,,835,1,1,Brunei,3,Government of United Kingdom,,28,North Kalimantan Liberation Army,,263,1962-12-08,1962-12-08,1,1,North Borneo,1,19.1,1962
274,1,1,1962-11-21,,710,,750,,"710, 750",1,2,"China, India",3,Government of China,,135,Government of India,,141,1959-08-31,1962-11-21,3,5,"Aksai Chin, Arunachal Pradesh",2,19.1,1962
274,1,1,1967-12-31,,710,,750,,"710, 750",1,1,"China, India",3,Government of China,,135,Government of India,,141,1959-08-31,1967-01-31,3,3,"Aksai Chin, Arunachal Pradesh",2,19.1,1967
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1964
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1965
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1966
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1967
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1968
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1969
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1970
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1971
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1972
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,"ELF, EPLF",,"415, 416",1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1973
275,0,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,ELF,,415,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1974
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,"ELF, EPLF",,"415, 416",1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1975
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,"ELF, EPLF",,"415, 416",1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1976
275,1,0,,,530,680,,,530,1,2,Ethiopia,4,Government of Ethiopia,Government of South Yemen,97,"ELF, EPLF",,"415, 416",1961-09-30,1964-03-15,3,1,Eritrea,4,19.1,1977
275,1,0,,,530,680,,,530,1,2,Ethiopia,4,Government of Ethiopia,Government of South Yemen,97,"ELF, EPLF",,"415, 416",1961-09-30,1964-03-15,3,1,Eritrea,4,19.1,1978
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,"ELF, EPLF",,"415, 416",1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1979
275,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,"ELF, EPLF",,"415, 416",1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1980
275,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1981
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1982
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1983
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1984
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1985
275,1,0,,,530,,,,530,1,1,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1986
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1987
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1988
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1989
275,1,0,,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1990
275,1,1,1991-05-31,,530,,,,530,1,2,Ethiopia,4,Government of Ethiopia,,97,EPLF,,416,1961-09-30,1964-03-15,3,1,Eritrea,3,19.1,1991
276,0,1,1962-09-21,,850,,210,,"210, 850",1,1,"Indonesia, Netherlands","1, 3",Government of Indonesia,,155,Government of Netherlands,,30,1962-01-15,1962-01-15,1,1,West New Guinea,2,19.1,1962
277,0,1,1962-12-31,,101,,,,101,2,1,Venezuela,5,Government of Venezuela,,18,Military faction (navy),,740,1962-06-03,1962-06-03,2,2,,3,19.1,1962
277,0,1,1982-10-04,,101,,,,101,2,1,Venezuela,5,Government of Venezuela,,18,Bandera Roja,,741,1962-06-03,1982-04-30,2,3,,3,19.1,1982
277,0,1,1992-11-27,,101,,,,101,2,1,Venezuela,5,Government of Venezuela,,18,Military faction (forces of Hugo Chávez) ,,742,1962-06-03,1992-02-04,2,1,,3,19.1,1992
278,0,1,1963-11-04,,615,,600,,"600, 615",1,1,"Algeria, Morocco",4,Government of Algeria,,109,Government of Morocco,,108,1963-10-08,1963-10-08,1,1,Common Border,2,19.1,1963
279,0,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1963
279,0,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1964
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1965
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1966
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1967
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1968
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1969
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1970
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1971
279,1,0,,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1972
279,1,1,1973-12-31,,235,,,,404,1,1,Guinea-Bissau,4,Government of Portugal,,36,PAIGC,,417,1963-02-28,1963-02-28,3,3,Guinea-Bissau,1,19.1,1973
280,0,0,,,820,,,,820,1,1,Malaysia,3,Government of Malaysia,,152,CCO,,264,1963-12-31,1963-12-31,7,7,North Borneo,3,19.1,1963
280,0,0,,,820,,,,820,1,1,Malaysia,3,Government of Malaysia,,152,CCO,,264,1963-12-31,1963-12-31,7,7,North Borneo,3,19.1,1964
280,0,0,,,820,200,,,820,1,1,Malaysia,3,Government of Malaysia,Government of United Kingdom,152,CCO,,264,1963-12-31,1963-12-31,7,7,North Borneo,4,19.1,1965
280,0,1,1966-12-31,,820,200,,,820,1,1,Malaysia,3,Government of Malaysia,Government of United Kingdom,152,CCO,,264,1963-12-31,1963-12-31,7,7,North Borneo,4,19.1,1966
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1963
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1964
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1965
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1966
281,0,0,,,850,,820,200,"820, 850",1,1,"Indonesia, Malaysia",3,Government of Indonesia,,155,Government of Malaysia,Government of United Kingdom,152,1962-12-08,1963-12-31,1,5,North Borneo,2,19.1,1963
281,0,0,,,850,,820,200,"820, 850",1,1,"Indonesia, Malaysia",3,Government of Indonesia,,155,Government of Malaysia,Government of United Kingdom,152,1962-12-08,1963-12-31,1,5,North Borneo,2,19.1,1964
281,0,0,,,850,,820,200,"820, 850",1,1,"Indonesia, Malaysia",3,Government of Indonesia,,155,Government of Malaysia,Government of United Kingdom,152,1962-12-08,1963-12-31,1,5,North Borneo,2,19.1,1965
281,0,1,1966-08-11,,850,,820,200,"820, 850",1,1,"Indonesia, Malaysia",3,Government of Indonesia,,155,Government of Malaysia,Government of United Kingdom,152,1962-12-08,1963-12-31,1,5,North Borneo,2,19.1,1966
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1967
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1968
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1969
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1970
282,1,0,,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1971
282,1,1,1972-01-31,,625,,,,625,1,2,Sudan,4,Government of Sudan,,112,SSLM,,418,1963-12-31,1963-12-31,5,5,Southern Sudan,3,19.1,1972
283,1,0,,,490,,,,490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,CNL,,419,1964-01-03,1964-01-31,1,2,,3,19.1,1964
283,1,1,1965-12-31,,490,,,,490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,CNL,,419,1964-01-03,1964-01-31,1,2,,3,19.1,1965
283,1,1,1967-11-05,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,Military Faction (Forces of Jean Schramme),,420,1964-01-03,1967-07-05,1,1,,3,19.1,1967
283,1,0,,,490,"600, 500",,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),"Government of Morocco, Government of Uganda",89,FLNC,,421,1964-01-03,1977-04-30,1,3,,4,19.1,1977
283,1,1,1978-06-15,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,FLNC,,421,1964-01-03,1977-04-30,1,3,,3,19.1,1978
283,1,0,,,490,,,517,490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,AFDL,Government of Rwanda,422,1964-01-03,1996-10-19,1,1,,4,19.1,1996
283,1,0,,,490,,,"540, 517, 500",490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,AFDL,"Government of Angola, Government of Rwanda, Government of Uganda",422,1964-01-03,1996-10-19,1,1,,4,19.1,1997
283,1,0,,,490,"540, 483, 565, 552",,"500, 517",490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)",89,"MLC, RCD","Government of Rwanda, Government of Uganda","423, 424",1964-01-03,1996-10-19,1,1,,4,19.1,1998
283,1,0,,,490,"540, 483, 565, 552",,"500, 517",490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)",89,"MLC, RCD","Government of Rwanda, Government of Uganda","423, 424",1964-01-03,1996-10-19,1,1,,4,19.1,1999
285,1,1,1974-09-07,,235,,,,541,1,1,Mozambique,4,Government of Portugal,,36,Frelimo,,428,1964-11-19,1964-11-19,1,1,Mozambique,1,19.1,1974
286,0,0,,,200,,,,680,1,1,South Yemen,2,Government of United Kingdom,,28,FLOSY,,265,1964-11-25,1964-11-25,1,1,Aden/South Yemen,1,19.1,1964
286,0,0,,,200,,,,680,1,1,South Yemen,2,Government of United Kingdom,,28,FLOSY,,265,1964-11-25,1964-11-25,1,1,Aden/South Yemen,1,19.1,1965
283,1,0,,,490,"540, 565, 552",,"500, 517",490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),"Government of Angola, Government of Namibia, Government of Zimbabwe (Rhodesia)",89,"MLC, RCD","Government of Rwanda, Government of Uganda","423, 424",1964-01-03,1996-10-19,1,1,,4,19.1,2000
283,1,1,2001-09-29,,490,"540, 565, 552",,517,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),"Government of Angola, Government of Namibia, Government of Zimbabwe (Rhodesia)",89,RCD,Government of Rwanda,424,1964-01-03,1996-10-19,1,1,,4,19.1,2001
283,1,0,,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,CNDP,,426,1964-01-03,2006-11-28,1,2,,3,19.1,2006
283,1,0,,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,CNDP,,426,1964-01-03,2006-11-28,1,2,,3,19.1,2007
283,1,1,2008-10-29,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,CNDP,,426,1964-01-03,2006-11-28,1,2,,3,19.1,2008
283,1,0,,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,CNPSC (Yakutumba),,3043,1964-01-03,2011-10-07,1,1,,3,19.1,2011
283,1,0,,,490,,,"517, 500",490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,"CNPSC (Yakutumba), M23","Government of Rwanda, Government of Uganda","3043, 1160",1964-01-03,2011-10-07,1,1,,4,19.1,2012
283,1,0,,,490,,,517,490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,"APCLS, Forces of Paul Joseph Mukungubila, M23",Government of Rwanda,"1200, 4286, 1160",1964-01-03,2011-10-07,1,1,,4,19.1,2013
283,1,1,2014-09-05,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,"APCLS, CNPSC (Yakutumba)",,"1200, 3043",1964-01-03,2011-10-07,1,1,,3,19.1,2014
283,1,0,,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,Kamuina Nsapu,,6590,1964-01-03,2016-08-08,1,1,,3,19.1,2016
283,1,0,,,490,,,,490,2,2,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,"CNPSC (Yakutumba), Kamuina Nsapu, M23, MNR",,"3043, 6590, 1160, 6740",1964-01-03,2016-08-08,1,1,,3,19.1,2017
283,1,0,,,490,,,,490,2,1,DR Congo (Zaire),4,Government of DR Congo (Zaire),,89,"CMC, CNPSC (Yakutumba), Kamuina Nsapu, UPLC",,"6920, 3043, 6590, 6894",1964-01-03,2016-08-08,1,1,,3,19.1,2018
