country,year,gw_id,ucdp_conflictCount,ucdp_intensity_War,ucdp_intensity_Minor,ucdp_incompatibility_isTerritory,ucdp_incompatibility_isGovernment,ucdp_type_Extrasystemic,ucdp_type_Internal,ucdp_type_InternationalizedInternal,ucdp_type_Interstate,ucdp_role_primary,ucdp_role_secondary
Congo - Brazzaville,1960,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1961,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1962,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1963,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1964,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1965,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1966,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1967,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1968,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1969,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1970,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1971,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1972,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1973,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1974,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1975,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1976,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1977,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1978,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1979,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1980,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1981,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1982,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1983,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1984,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1985,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1986,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1987,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1988,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1989,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1990,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1991,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1992,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1993,484,1,0,1,0,1,0,1,0,0,1,0
Congo - Brazzaville,1994,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1995,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1996,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,1997,484,1,1,0,0,1,0,1,0,0,1,0
Congo - Brazzaville,1998,484,1,1,0,0,1,0,1,0,0,1,0
Congo - Brazzaville,1999,484,1,0,1,0,1,0,1,0,0,1,0
Congo - Brazzaville,2000,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2001,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2002,484,1,0,1,0,1,0,1,0,0,1,0
Congo - Brazzaville,2003,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2004,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2005,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2006,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2007,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2008,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2009,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2010,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2011,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2012,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2013,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2014,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2015,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2016,484,2,0,2,0,2,0,2,0,0,1,1
Congo - Brazzaville,2017,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Brazzaville,2018,484,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1960,490,1,0,1,1,0,0,1,0,0,1,0
Congo - Kinshasa,1961,490,2,0,2,2,0,0,2,0,0,2,0
Congo - Kinshasa,1962,490,2,0,2,2,0,0,2,0,0,2,0
Congo - Kinshasa,1963,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1964,490,1,1,0,0,1,0,1,0,0,1,0
Congo - Kinshasa,1965,490,1,1,0,0,1,0,1,0,0,1,0
Congo - Kinshasa,1966,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1967,490,1,0,1,0,1,0,1,0,0,1,0
Congo - Kinshasa,1968,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1969,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1970,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1971,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1972,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1973,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1974,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1975,490,1,1,0,0,1,0,1,0,0,0,1
Congo - Kinshasa,1976,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1977,490,1,0,1,0,1,0,1,0,0,1,0
Congo - Kinshasa,1978,490,1,0,1,0,1,0,1,0,0,1,0
Congo - Kinshasa,1979,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1980,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1981,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1982,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1983,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1984,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1985,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1986,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1987,490,1,1,0,0,1,0,1,0,0,0,1
Congo - Kinshasa,1988,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1989,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1990,490,1,1,0,0,1,0,1,0,0,0,1
Congo - Kinshasa,1991,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1992,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1993,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1994,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1995,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,1996,490,1,1,0,0,1,0,1,0,0,1,0
Congo - Kinshasa,1997,490,1,1,0,0,1,0,1,0,0,1,0
Congo - Kinshasa,1998,490,1,1,0,0,1,0,1,0,0,1,0
Congo - Kinshasa,1999,490,1,1,0,0,1,0,1,0,0,1,0
Congo - Kinshasa,2000,490,1,1,0,0,1,0,1,0,0,1,0
Congo - Kinshasa,2001,490,1,0,1,0,1,0,1,0,0,1,0
Congo - Kinshasa,2002,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2003,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2004,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2005,490,0,0,0,0,0,0,0,0,0,0,0
Congo - Kinshasa,2006,490,1,0,1,0,1,0,1,0,0,1,0
Congo - Kinshasa,2007,490,2,0,2,1,1,0,2,0,0,2,0
Congo - Kinshasa,2008,490,3,0,3,1,2,0,3,0,0,2,1
Congo - Kinshasa,2009,490,2,1,1,0,2,0,2,0,0,0,2
Congo - Kinshasa,2010,490,2,0,2,0,2,0,2,0,0,0,2
Congo - Kinshasa,2011,490,3,0,3,0,3,0,3,0,0,1,2
Congo - Kinshasa,2012,490,2,0,2,0,2,0,2,0,0,1,1
Congo - Kinshasa,2013,490,3,1,2,1,2,0,3,0,0,2,1
Congo - Kinshasa,2014,490,3,0,3,1,2,0,3,0,0,2,1
Congo - Kinshasa,2015,490,3,0,3,1,2,0,3,0,0,0,3
Congo - Kinshasa,2016,490,3,0,3,0,3,0,3,0,0,1,2
Congo - Kinshasa,2017,490,3,1,2,1,2,0,3,0,0,2,1
Congo - Kinshasa,2018,490,3,0,3,0,3,0,3,0,0,1,2
Costa Rica,1946,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1947,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1948,94,1,1,0,0,1,0,1,0,0,1,0
Costa Rica,1949,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1950,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1951,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1952,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1953,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1954,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1955,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1956,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1957,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1958,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1959,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1960,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1961,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1962,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1963,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1964,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1965,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1966,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1967,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1968,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1969,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1970,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1971,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1972,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1973,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1974,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1975,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1976,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1977,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1978,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1979,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1980,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1981,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1982,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1983,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1984,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1985,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1986,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1987,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1988,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1989,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1990,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1991,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1992,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1993,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1994,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1995,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1996,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1997,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1998,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1999,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2000,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2001,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2002,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2003,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2004,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2005,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2006,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2007,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2008,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2009,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2010,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2011,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2012,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2013,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2014,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2015,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2016,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2017,94,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,2018,94,0,0,0,0,0,0,0,0,0,0,0
Croatia,1992,344,1,0,1,1,0,0,1,0,0,1,0
Croatia,1993,344,2,1,1,2,0,0,2,0,0,1,1
Croatia,1994,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,1995,344,1,0,1,1,0,0,1,0,0,1,0
Croatia,1996,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,1997,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,1998,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,1999,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2000,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2001,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2002,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2003,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2004,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2005,344,1,0,1,0,1,0,1,0,0,0,1
Croatia,2006,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2007,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2008,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2009,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2010,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2011,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2012,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2013,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2014,344,1,1,0,0,1,0,1,0,0,0,1
Croatia,2015,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2016,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2017,344,0,0,0,0,0,0,0,0,0,0,0
Croatia,2018,344,0,0,0,0,0,0,0,0,0,0,0
Cuba,1946,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1947,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1948,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1949,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1950,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1951,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1952,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1953,40,1,0,1,0,1,0,1,0,0,1,0
Cuba,1954,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1955,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1956,40,1,0,1,0,1,0,1,0,0,1,0
Cuba,1957,40,1,0,1,0,1,0,1,0,0,1,0
Cuba,1958,40,1,1,0,0,1,0,1,0,0,1,0
Cuba,1959,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1960,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1961,40,1,0,1,0,1,0,1,0,0,1,0
Cuba,1962,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1963,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1964,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1965,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1966,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1967,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1968,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1969,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1970,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1971,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1972,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1973,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1974,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1975,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1976,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1977,40,3,3,0,2,1,0,2,0,1,0,3
Cuba,1978,40,3,3,0,2,1,0,2,0,1,0,3
Cuba,1979,40,2,1,1,1,1,0,2,0,0,0,2
Cuba,1980,40,5,1,4,4,1,0,4,0,1,0,5
Cuba,1981,40,2,1,1,1,1,0,2,0,0,0,2
Cuba,1982,40,2,1,1,1,1,0,2,0,0,0,2
Cuba,1983,40,2,1,1,1,1,0,2,0,0,0,2
Cuba,1984,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1985,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1986,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1987,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1988,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1989,40,1,1,0,0,1,0,1,0,0,0,1
Cuba,1990,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1991,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1992,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1993,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1994,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1995,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1996,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1997,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1998,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,1999,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2000,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2001,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2002,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2003,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2004,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2005,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2006,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2007,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2008,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2009,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2010,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2011,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2012,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2013,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2014,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2015,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2016,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2017,40,0,0,0,0,0,0,0,0,0,0,0
Cuba,2018,40,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1960,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1961,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1962,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1963,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1964,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1965,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1966,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1967,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1968,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1969,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1970,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1971,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1972,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1973,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1974,352,1,1,0,1,0,0,0,0,1,1,0
Cyprus,1975,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1976,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1977,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1978,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1979,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1980,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1981,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1982,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1983,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1984,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1985,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1986,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1987,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1988,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1989,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1990,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1991,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1992,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1993,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1994,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1995,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1996,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1997,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1998,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,1999,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2000,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2001,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2002,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2003,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2004,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2005,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2006,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2007,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2008,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2009,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2010,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2011,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2012,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2013,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2014,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2015,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2016,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2017,352,0,0,0,0,0,0,0,0,0,0,0
Cyprus,2018,352,0,0,0,0,0,0,0,0,0,0,0
Czechia,1993,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,1994,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,1995,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,1996,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,1997,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,1998,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,1999,316,1,1,0,1,0,0,1,0,0,0,1
Czechia,2000,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,2001,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,2002,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,2003,316,0,0,0,0,0,0,0,0,0,0,0
Czechia,2004,316,3,1,2,0,3,0,3,0,0,0,3
Czechia,2005,316,1,1,0,0,1,0,1,0,0,0,1
Czechia,2006,316,2,2,0,0,2,0,2,0,0,0,2
Czechia,2007,316,2,2,0,0,2,0,2,0,0,0,2
Czechia,2008,316,3,2,1,0,3,0,3,0,0,0,3
Czechia,2009,316,2,1,1,0,2,0,2,0,0,0,2
Czechia,2010,316,1,1,0,0,1,0,1,0,0,0,1
Czechia,2011,316,1,1,0,0,1,0,1,0,0,0,1
Czechia,2012,316,1,1,0,0,1,0,1,0,0,0,1
Czechia,2013,316,1,1,0,0,1,0,1,0,0,0,1
Czechia,2014,316,1,1,0,0,1,0,1,0,0,0,1
Czechia,2015,316,2,0,2,1,1,0,2,0,0,0,2
Czechia,2016,316,1,0,1,0,1,0,1,0,0,0,1
Czechia,2017,316,2,0,2,1,1,0,2,0,0,0,2
Czechia,2018,316,2,0,2,1,1,0,2,0,0,0,2
Czechoslovakia,1946,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1947,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1948,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1949,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1950,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1951,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1952,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1953,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1954,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1955,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1956,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1957,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1958,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1959,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1960,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1961,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1962,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1963,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1964,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1965,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1966,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1967,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1968,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1969,315,0,0,0,0,0,0,0,0,0,0,0
Czechoslovakia,1970,315,0,0,0,0,0,0,0,0,0,0,0
